filename,status,image
001.txt	completed	https://iiif.dl.itc.u-tokyo.ac.jp/iiif/katei/0644/06440001.tif/full/full/0/default.jpg
002.txt	completed	https://iiif.dl.itc.u-tokyo.ac.jp/iiif/katei/0644/06440002.tif/full/full/0/default.jpg
003.txt	completed	https://iiif.dl.itc.u-tokyo.ac.jp/iiif/katei/0644/06440003.tif/full/full/0/default.jpg
004.txt	completed	https://iiif.dl.itc.u-tokyo.ac.jp/iiif/katei/0644/06440004.tif/full/full/0/default.jpg
005.txt	completed	https://iiif.dl.itc.u-tokyo.ac.jp/iiif/katei/0644/06440005.tif/full/full/0/default.jpg
006.txt	completed	https://iiif.dl.itc.u-tokyo.ac.jp/iiif/katei/0644/06440006.tif/full/full/0/default.jpg
007.txt	completed	https://iiif.dl.itc.u-tokyo.ac.jp/iiif/katei/0644/06440007.tif/full/full/0/default.jpg
008.txt	completed	https://iiif.dl.itc.u-tokyo.ac.jp/iiif/katei/0644/06440008.tif/full/full/0/default.jpg
009.txt	completed	https://iiif.dl.itc.u-tokyo.ac.jp/iiif/katei/0644/06440009.tif/full/full/0/default.jpg
010.txt	completed	https://iiif.dl.itc.u-tokyo.ac.jp/iiif/katei/0644/06440010.tif/full/full/0/default.jpg
011.txt	completed	https://iiif.dl.itc.u-tokyo.ac.jp/iiif/katei/0644/06440011.tif/full/full/0/default.jpg
012.txt	completed	https://iiif.dl.itc.u-tokyo.ac.jp/iiif/katei/0644/06440012.tif/full/full/0/default.jpg
013.txt	completed	https://iiif.dl.itc.u-tokyo.ac.jp/iiif/katei/0644/06440013.tif/full/full/0/default.jpg
014.txt	completed	https://iiif.dl.itc.u-tokyo.ac.jp/iiif/katei/0644/06440014.tif/full/full/0/default.jpg
015.txt	completed	https://iiif.dl.itc.u-tokyo.ac.jp/iiif/katei/0644/06440015.tif/full/full/0/default.jpg
016.txt	completed	https://iiif.dl.itc.u-tokyo.ac.jp/iiif/katei/0644/06440016.tif/full/full/0/default.jpg
